Unnamed: 0,code_client,reference_lettrage,n_echance,date_echeance,montant_credit,total_echeance,capital_rembourse,capital_restant,date_operation,montant,nbre_ech,taux_interet,date_mise_place,objet_credit_groupe,nb_cpt,type,segment,profil_activite,secteur_risque,forme_juridique,date_creation,reseau,age_credit_jours,cat_age_entreprise,Retard,echa_impaye_avant,cum_taux_paiement,statut
11949,755477,CBM02002,16,2024-11-24,165996855,4857764.09,3269747.27,89147188.85,2024-10-25,5878724,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,488,0-3 ans,pas_retard,0,18.15256265357258,paye
11950,755477,CBM02002,17,2024-12-24,165996855,4857764.09,3325931.93,85821256.92,2024-11-25,5878724,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,518,0-3 ans,pas_retard,0,19.36273340107795,paye
11951,755477,CBM02002,18,2025-01-24,165996855,4857764.09,3383082.01,82438174.91,2024-12-26,5878724,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,549,0-3 ans,pas_retard,0,20.57290414858331,paye
11952,755477,CBM02002,19,2025-02-24,165996855,4857764.09,3441214.12,78996960.79,2025-01-27,5878725,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,580,0-3 ans,pas_retard,0,21.78307510194469,paye
11953,755477,CBM02002,20,2025-03-24,165996855,4857764.09,3500345.12,75496615.67,2025-02-25,5878724,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,608,0-3 ans,pas_retard,0,22.99324584945005,paye
11954,755477,CBM02002,21,2025-04-24,165996855,4857764.09,3560492.18,71936123.49,2025-03-25,5878724,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,639,0-3 ans,pas_retard,0,24.20341659695541,paye
11955,755477,CBM02002,22,2025-05-24,165996855,4857764.09,3621672.76,68314450.73,2025-04-25,5878725,36,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,669,0-3 ans,pas_retard,0,25.4135875503168,paye
11956,755477,CBM02002,37,2023-08-24,331993710,5999701.67,2606789.21,194848659.58,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,30,0-3 ans,retard,1,25.4135875503168,impaye
11957,755477,CBM02002,38,2023-09-24,331993710,5999701.67,2651582.14,192197077.45,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,61,0-3 ans,retard,2,25.4135875503168,impaye
11958,755477,CBM02002,39,2023-10-24,331993710,5999701.67,2697144.75,189499932.7,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,91,0-3 ans,retard,3,25.4135875503168,impaye
11959,755477,CBM02002,40,2023-11-24,331993710,5999701.67,2743490.27,186756442.43,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,122,0-3 ans,retard,4,25.4135875503168,impaye
11960,755477,CBM02002,41,2023-12-24,331993710,5999701.67,2790632.16,183965810.27,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,152,0-3 ans,retard,5,25.4135875503168,impaye
11961,755477,CBM02002,42,2024-01-24,331993710,5999701.67,2838584.09,181127226.18,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,183,0-3 ans,retard,6,25.4135875503168,impaye
11962,755477,CBM02002,43,2024-02-24,331993710,5999701.67,2887359.99,178239866.19,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,214,0-3 ans,retard,7,25.4135875503168,impaye
11963,755477,CBM02002,44,2024-03-24,331993710,5999701.67,2936974.02,175302892.17,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,243,0-3 ans,retard,8,25.4135875503168,impaye
11964,755477,CBM02002,45,2024-04-24,331993710,5999701.67,2987440.57,172315451.61,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,274,0-3 ans,retard,9,25.4135875503168,impaye
11965,755477,CBM02002,46,2024-05-24,331993710,5999701.67,3038774.3,169276677.31,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,304,0-3 ans,retard,10,25.4135875503168,impaye
11966,755477,CBM02002,47,2024-06-24,331993710,5999701.67,3090990.1,166185687.21,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,335,0-3 ans,retard,11,25.4135875503168,impaye
11967,755477,CBM02002,48,2024-07-24,331993710,5999701.67,3144103.14,163041584.07,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,365,0-3 ans,retard,12,25.4135875503168,impaye
11968,755477,CBM02002,49,2024-08-24,331993710,5999701.67,3198128.83,159843455.24,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,396,0-3 ans,retard,13,25.4135875503168,impaye
11969,755477,CBM02002,50,2024-09-24,331993710,5999701.67,3253082.85,156590372.38,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,427,0-3 ans,retard,14,25.4135875503168,impaye
11970,755477,CBM02002,51,2024-10-24,331993710,5999701.67,3308981.16,153281391.22,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,457,0-3 ans,retard,15,25.4135875503168,impaye
11971,755477,CBM02002,52,2024-11-24,331993710,5999701.67,3365839.98,149915551.25,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,488,0-3 ans,retard,16,25.4135875503168,impaye
11972,755477,CBM02002,53,2024-12-24,331993710,5999701.67,3423675.81,146491875.44,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,518,0-3 ans,retard,17,25.4135875503168,impaye
11973,755477,CBM02002,54,2025-01-24,331993710,5999701.67,3482505.45,143009369.99,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,549,0-3 ans,retard,18,25.4135875503168,impaye
11974,755477,CBM02002,55,2025-02-24,331993710,5999701.67,3542345.96,139467024.03,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,580,0-3 ans,retard,19,25.4135875503168,impaye
11975,755477,CBM02002,56,2025-03-24,331993710,5999701.67,3603214.73,135863809.3,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,608,0-3 ans,retard,20,25.4135875503168,impaye
11976,755477,CBM02002,57,2025-04-24,331993710,5999701.67,3665129.42,132198679.88,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,639,0-3 ans,retard,21,25.4135875503168,impaye
11977,755477,CBM02002,58,2025-05-24,331993710,5999701.67,3728107.99,128470571.89,2099-01-01,0,72,14.5,2023-07-25,AUTRE,1,Société,PE,Autres,Construction,SARL,2022-03-01,Douala Centre,669,0-3 ans,retard,22,25.4135875503168,impaye
11978,759583,CBM02009,2,2023-09-04,27500000,804765.32,426735.37,21573264.63,2023-08-07,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,61,0-3 ans,pas_retard,0,1.138437476406165,paye
11979,759583,CBM02009,3,2023-10-04,27500000,804765.32,434068.04,21139196.59,2023-09-05,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,91,0-3 ans,pas_retard,0,2.276874952812331,paye
11980,759583,CBM02009,4,2023-11-04,27500000,804765.32,441526.71,20697669.88,2023-10-05,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,122,0-3 ans,pas_retard,0,3.415312429218496,paye
11981,759583,CBM02009,5,2023-12-04,27500000,804765.32,449113.54,20248556.34,2023-11-06,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,152,0-3 ans,pas_retard,0,4.553749905624661,paye
11982,759583,CBM02009,6,2024-01-04,27500000,804765.32,456830.74,19791725.6,2023-12-05,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,183,0-3 ans,pas_retard,0,5.692187382030827,paye
11983,759583,CBM02009,7,2024-02-04,27500000,804765.32,464680.55,19327045.05,2024-01-05,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,214,0-3 ans,pas_retard,0,6.830624858436992,paye
11984,759583,CBM02009,8,2024-03-04,27500000,804765.32,472665.23,18854379.82,2024-02-05,916175,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,243,0-3 ans,pas_retard,0,7.969062334843157,paye
11985,759583,CBM02009,9,2024-04-04,27500000,804765.32,480787.13,18373592.69,2024-02-21,65588,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,274,0-3 ans,pas_retard,1,8.050561870633294,impaye
11986,759583,CBM02009,10,2024-05-04,27500000,804765.32,489048.58,17884544.12,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,304,0-3 ans,retard,2,8.050561870633294,impaye
11987,759583,CBM02009,11,2024-06-04,27500000,804765.32,497451.99,17387092.13,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,335,0-3 ans,retard,3,8.050561870633294,impaye
11988,759583,CBM02009,12,2024-07-04,27500000,804765.32,505999.79,16881092.34,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,365,0-3 ans,retard,4,8.050561870633294,impaye
11989,759583,CBM02009,13,2024-08-04,27500000,804765.32,514694.48,16366397.86,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,396,0-3 ans,retard,5,8.050561870633294,impaye
11990,759583,CBM02009,14,2024-09-04,27500000,804765.32,523538.57,15842859.29,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,427,0-3 ans,retard,6,8.050561870633294,impaye
11991,759583,CBM02009,15,2024-10-04,27500000,804765.32,532534.62,15310324.66,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,457,0-3 ans,retard,7,8.050561870633294,impaye
11992,759583,CBM02009,16,2024-11-04,27500000,804765.32,541685.26,14768639.4,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,488,0-3 ans,retard,8,8.050561870633294,impaye
11993,759583,CBM02009,17,2024-12-04,27500000,804765.32,550993.14,14217646.26,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,518,0-3 ans,retard,9,8.050561870633294,impaye
11994,759583,CBM02009,18,2025-01-04,27500000,804765.32,560460.95,13657185.31,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,549,0-3 ans,retard,10,8.050561870633294,impaye
11995,759583,CBM02009,19,2025-02-04,27500000,804765.32,570091.45,13087093.86,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,580,0-3 ans,retard,11,8.050561870633294,impaye
11996,759583,CBM02009,20,2025-03-04,27500000,804765.32,579887.44,12507206.42,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,608,0-3 ans,retard,12,8.050561870633294,impaye
11997,759583,CBM02009,21,2025-04-04,27500000,804765.32,589851.75,11917354.67,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,639,0-3 ans,retard,13,8.050561870633294,impaye
11998,759583,CBM02009,22,2025-05-04,27500000,804765.32,599987.28,11317367.4,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,PE,Autres,Commerce,SARL,2022-03-18,Est,669,0-3 ans,retard,14,8.050561870633294,impaye
11999,759759,CBM02093,37,2023-09-04,134000000,2421612.21,1052157.75,78645226.09,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,30,0-3 ans,retard,1,0.0,impaye
12000,759759,CBM02093,38,2023-10-04,134000000,2421612.21,1070237.16,77574988.93,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,60,0-3 ans,retard,2,0.0,impaye
12001,759759,CBM02093,39,2023-11-04,134000000,2421612.21,1088627.24,76486361.69,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,91,0-3 ans,retard,3,0.0,impaye
12002,759759,CBM02093,40,2023-12-04,134000000,2421612.21,1107333.32,75379028.37,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,121,0-3 ans,retard,4,0.0,impaye
12003,759759,CBM02093,41,2024-01-04,134000000,2421612.21,1126360.82,74252667.55,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,152,0-3 ans,retard,5,0.0,impaye
12004,759759,CBM02093,42,2024-02-04,134000000,2421612.21,1145715.29,73106952.26,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,183,0-3 ans,retard,6,0.0,impaye
12005,759759,CBM02093,43,2024-03-04,134000000,2421612.21,1165402.32,71941549.95,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,212,0-3 ans,retard,7,0.0,impaye
12006,759759,CBM02093,44,2024-04-04,134000000,2421612.21,1185427.63,70756122.31,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,243,0-3 ans,retard,8,0.0,impaye
12007,759759,CBM02093,45,2024-05-04,134000000,2421612.21,1205797.05,69550325.26,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,273,0-3 ans,retard,9,0.0,impaye
12008,759759,CBM02093,46,2024-06-04,134000000,2421612.21,1226516.48,68323808.78,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,304,0-3 ans,retard,10,0.0,impaye
12009,759759,CBM02093,47,2024-07-04,134000000,2421612.21,1247591.93,67076216.85,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,334,0-3 ans,retard,11,0.0,impaye
12010,759759,CBM02093,48,2024-08-04,134000000,2421612.21,1269029.53,65807187.33,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,365,0-3 ans,retard,12,0.0,impaye
12011,759759,CBM02093,49,2024-09-04,134000000,2421612.21,1290835.49,64516351.84,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,396,0-3 ans,retard,13,0.0,impaye
12012,759759,CBM02093,50,2024-10-04,134000000,2421612.21,1313016.15,63203335.69,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,426,0-3 ans,retard,14,0.0,impaye
12013,759759,CBM02093,51,2024-11-04,134000000,2421612.21,1335577.94,61867757.75,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,457,0-3 ans,retard,15,0.0,impaye
12014,759759,CBM02093,52,2024-12-04,134000000,2421612.21,1358527.42,60509230.33,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,487,0-3 ans,retard,16,0.0,impaye
12015,759759,CBM02093,53,2025-01-04,134000000,2421612.21,1381871.24,59127359.1,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,518,0-3 ans,retard,17,0.0,impaye
12016,759759,CBM02093,54,2025-02-04,134000000,2421612.21,1405616.18,57721742.92,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,549,0-3 ans,retard,18,0.0,impaye
12017,759759,CBM02093,55,2025-03-04,134000000,2421612.21,1429769.13,56291973.78,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,577,0-3 ans,retard,19,0.0,impaye
12018,759759,CBM02093,56,2025-04-04,134000000,2421612.21,1454337.11,54837636.67,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,608,0-3 ans,retard,20,0.0,impaye
12019,759759,CBM02093,57,2025-05-04,134000000,2421612.21,1479327.25,53358309.42,2099-01-01,0,72,14.5,2023-08-05,AUTRE,2,Société,PE,Autres,Commerce,SARL,2022-03-21,Yaounde Sud,638,0-3 ans,retard,21,0.0,impaye
12020,759964,CBM01839,2,2023-06-04,16687631,488350.06,258952.81,13091151.99,2023-05-05,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,60,0-3 ans,pas_retard,1,0.9949686501523108,impaye
12021,759964,CBM01839,3,2023-07-04,16687631,488350.06,263402.45,12827749.54,2023-06-05,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,90,0-3 ans,pas_retard,2,1.989937300304622,impaye
12022,759964,CBM01839,4,2023-08-04,16687631,488350.06,267928.54,12559821.0,2023-07-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,121,0-3 ans,pas_retard,3,2.984903902745502,impaye
12023,759964,CBM01839,5,2023-09-04,16687631,488350.06,272532.4,12287288.6,2023-08-07,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,152,0-3 ans,pas_retard,4,3.979870505186382,impaye
12024,759964,CBM01839,6,2023-10-04,16687631,488350.06,277215.38,12010073.22,2023-09-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,182,0-3 ans,pas_retard,5,4.974837107627263,impaye
12025,759964,CBM01839,7,2023-11-04,16687631,488350.06,281978.82,11728094.41,2023-10-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,213,0-3 ans,pas_retard,6,5.969803710068143,impaye
12026,759964,CBM01839,8,2023-12-04,16687631,488350.06,286824.11,11441270.3,2023-11-06,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,243,0-3 ans,pas_retard,7,6.964772360220453,impaye
12027,759964,CBM01839,9,2024-01-04,16687631,488350.06,291752.66,11149517.64,2023-12-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,274,0-3 ans,pas_retard,8,7.959738962661334,impaye
12028,759964,CBM01839,10,2024-02-04,16687631,488350.06,296765.9,10852751.74,2024-01-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,305,0-3 ans,pas_retard,9,8.954705565102214,impaye
12029,759964,CBM01839,11,2024-03-04,16687631,488350.06,301865.28,10550886.46,2024-02-05,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,334,0-3 ans,pas_retard,10,9.949674215254525,impaye
12030,759964,CBM01839,12,2024-04-04,16687631,488350.06,307052.29,10243834.17,2024-03-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,365,0-3 ans,pas_retard,11,10.9446408176954,impaye
12031,759964,CBM01839,13,2024-05-04,16687631,488350.06,312328.42,9931505.75,2024-04-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,395,0-3 ans,pas_retard,12,11.93960742013629,impaye
12032,759964,CBM01839,14,2024-06-04,16687631,488350.06,317695.22,9613810.54,2024-05-06,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,426,0-3 ans,pas_retard,13,12.93457402257716,impaye
12033,759964,CBM01839,15,2024-07-04,16687631,488350.06,323154.23,9290656.31,2024-06-05,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,456,0-3 ans,pas_retard,14,13.92954267272948,impaye
12034,759964,CBM01839,16,2024-08-04,16687631,488350.06,328707.05,8961949.26,2024-07-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,487,0-3 ans,pas_retard,15,14.92450927517036,impaye
12035,759964,CBM01839,17,2024-09-04,16687631,488350.06,334355.28,8627593.98,2024-08-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,518,0-3 ans,pas_retard,16,15.91947587761124,impaye
12036,759964,CBM01839,18,2024-10-04,16687631,488350.06,340100.57,8287493.42,2024-09-05,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,548,0-3 ans,pas_retard,17,16.91444452776355,impaye
12037,759964,CBM01839,19,2024-11-04,16687631,488350.06,345944.57,7941548.84,2024-10-07,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,579,0-3 ans,pas_retard,18,17.90941317791586,impaye
12038,759964,CBM01839,20,2024-12-04,16687631,488350.06,351889.0,7589659.84,2024-11-05,485892,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,609,0-3 ans,pas_retard,19,18.90437978035674,impaye
12039,759964,CBM01839,21,2025-01-04,16687631,488350.06,357935.57,7231724.27,2024-12-05,485893,36,14.5,2023-04-05,AUTRE,2,Entreprise Individuelle,PE,Entreprise Privee Individuelle,Activités Agro-Pastorales,EURL,2022-03-21,Douala Nord,640,0-3 ans,pas_retard,20,19.89934843050905,impaye
